ProductPrice,CustomerAge,CustomerGender,PurchaseFrequency,CustomerSatisfaction,PurchaseIntent,ProductCategory_Laptops,ProductCategory_Smart Watches,ProductCategory_Smartphones,ProductCategory_Tablets,ProductBrand_HP,ProductBrand_Other Brands,ProductBrand_Samsung,ProductBrand_Sony,PriceRange_Low,PriceRange_Medium,PriceRange_High,PriceRange_Very High,Cluster
1434.4882360113418,26,0,19,3,0,False,True,False,False,False,False,True,False,False,True,False,False,2
1580.087466499304,30,1,2,3,0,False,False,False,False,False,False,False,False,False,True,False,False,0
1572.614991292182,56,1,6,4,1,True,False,False,False,False,False,False,False,False,True,False,False,0
1873.4589018334912,34,1,1,3,1,False,False,False,False,False,False,True,False,False,False,True,False,2
366.5362385621886,68,1,8,5,1,True,False,False,False,False,False,False,False,False,False,False,False,0
2286.382249048189,64,1,8,4,1,True,False,False,False,True,False,False,False,False,False,True,False,1
2524.935592898781,36,1,14,4,1,True,False,False,False,False,True,False,False,False,False,False,True,0
1009.9195001378604,63,1,15,4,1,True,False,False,False,False,True,False,False,True,False,False,False,0
1025.9349564236995,45,1,17,4,1,False,True,False,False,True,False,False,False,True,False,False,False,1
818.6150450090197,51,1,1,1,1,False,False,True,False,False,False,False,True,True,False,False,False,3
285.52367190546454,49,0,8,4,1,False,False,True,False,False,True,False,False,False,False,False,False,0
2281.4209441157914,34,1,6,2,1,True,False,False,False,False,False,False,False,False,False,True,False,1
2818.6585819366655,19,1,6,2,0,False,False,False,False,False,True,False,False,False,False,False,True,0
2733.318409381254,26,0,3,5,0,False,True,False,False,False,False,True,False,False,False,False,True,2
1745.9665682464863,19,1,19,5,1,False,True,False,False,False,False,False,True,False,True,False,False,3
1193.9713448718485,33,0,10,5,1,False,False,False,False,False,False,False,False,True,False,False,False,0
1662.5477046323024,56,1,15,5,1,True,False,False,False,False,False,True,False,False,True,False,False,2
1417.1778066577074,62,0,13,5,1,False,True,False,False,False,False,False,True,False,True,False,False,3
814.5151779197447,53,0,16,5,1,False,False,False,True,False,True,False,False,True,False,False,False,0
1704.1791434252077,56,1,1,4,1,False,True,False,False,False,False,True,False,False,True,False,False,2
997.218717567006,24,0,17,1,0,False,False,False,True,False,False,True,False,True,False,False,False,2
2121.7791587252295,40,1,18,3,1,True,False,False,False,False,True,False,False,False,False,True,False,0
1423.4546940613711,30,1,12,1,0,False,False,False,False,False,False,False,False,False,True,False,False,0
958.7632152393566,21,0,16,1,0,False,True,False,False,False,False,False,True,True,False,False,False,3
692.8280009339118,44,1,7,3,1,True,False,False,False,False,False,False,False,True,False,False,False,0
1493.8785514623198,49,1,11,5,1,True,False,False,False,False,False,True,False,False,True,False,False,2
1534.006263472373,50,1,19,1,1,True,False,False,False,False,True,False,False,False,True,False,False,0
799.1040485375954,25,0,5,4,0,False,False,True,False,False,False,False,False,True,False,False,False,0
1448.509362354165,21,0,4,4,0,False,False,False,False,False,False,False,True,False,True,False,False,3
1100.2489891432322,60,0,15,5,1,True,False,False,False,True,False,False,False,True,False,False,False,1
1631.0800856724295,40,1,6,4,1,False,False,False,False,False,False,False,False,False,True,False,False,0
380.16960857191583,38,0,7,3,0,False,False,False,False,False,True,False,False,False,False,False,False,0
338.6902914665719,60,0,3,1,0,False,False,False,True,True,False,False,False,False,False,False,False,1
2773.395302841264,45,0,14,3,0,False,False,False,False,False,False,False,True,False,False,False,True,3
2928.464139845355,37,0,17,4,1,True,False,False,False,True,False,False,False,False,False,False,True,1
969.8343003971836,23,0,19,1,0,True,False,False,False,True,False,False,False,True,False,False,False,1
867.7781195116039,36,0,7,1,0,True,False,False,False,False,False,False,True,True,False,False,False,3
823.5891712097588,54,0,7,4,1,True,False,False,False,False,False,False,False,True,False,False,False,0
449.9077464397752,69,0,15,4,1,False,False,True,False,True,False,False,False,False,False,False,False,1
2067.307634093844,48,1,12,2,1,False,False,False,True,False,False,True,False,False,False,True,False,2
1586.9684580147884,26,0,12,4,0,False,False,False,True,False,False,False,False,False,True,False,False,0
751.7568373701733,49,1,4,5,1,False,False,False,True,False,True,False,False,True,False,False,False,0
450.6343676543915,59,1,8,3,1,False,False,False,True,True,False,False,False,False,False,False,False,1
232.47146327140783,21,1,13,1,0,False,False,True,False,True,False,False,False,False,False,False,False,1
1806.2695130830823,18,1,13,1,0,False,False,False,True,False,False,False,False,False,False,True,False,1
2914.017059315773,19,1,9,4,1,False,False,False,True,False,False,False,True,False,False,False,True,3
808.1798531318558,34,1,8,4,1,False,True,False,False,False,False,True,False,True,False,False,False,2
329.93281279293393,68,1,3,2,1,False,True,False,False,False,False,False,False,False,False,False,False,0
105.46540909041492,56,0,8,4,1,False,False,False,False,False,False,False,False,False,False,False,False,0
1755.906573430134,29,0,18,3,0,False,False,False,True,False,False,True,False,False,True,False,False,2
695.8321811986776,36,0,12,1,0,False,False,False,False,False,False,False,True,True,False,False,False,3
419.5936461680472,48,1,8,2,1,False,False,True,False,False,False,False,True,False,False,False,False,3
2358.1543208004255,32,0,15,5,1,True,False,False,False,False,False,True,False,False,False,True,False,2
2507.824739773404,54,0,14,3,0,False,False,False,True,False,False,True,False,False,False,False,True,2
1095.6775465963487,57,0,17,4,1,False,False,False,False,False,False,False,True,True,False,False,False,3
1157.0769832291166,21,1,1,2,0,False,False,False,True,False,False,False,False,True,False,False,False,0
1979.4391346421496,49,0,16,1,0,False,True,False,False,False,False,False,False,False,False,True,False,1
553.2578596256252,58,0,4,1,0,False,False,True,False,False,False,False,True,False,False,False,False,3
2849.601587372411,52,0,14,5,1,False,False,True,False,False,False,False,False,False,False,False,True,1
1083.0944893606052,37,1,13,5,1,False,False,False,True,False,True,False,False,True,False,False,False,0
2666.487329243021,19,0,13,1,0,False,False,True,False,False,True,False,False,False,False,False,True,0
2091.9538134139193,69,1,4,4,1,False,False,False,True,False,False,False,False,False,False,True,False,1
461.9267170961495,40,0,17,4,1,False,False,False,False,False,False,False,True,False,False,False,False,3
2830.01507446089,58,1,2,2,1,False,False,False,True,True,False,False,False,False,False,False,True,1
266.41837310919624,36,1,3,1,1,False,True,False,False,False,False,False,False,False,False,False,False,0
1639.2161969287042,26,0,10,1,0,False,True,False,False,False,True,False,False,False,True,False,False,0
822.5667515735905,58,0,15,3,0,False,False,False,False,False,True,False,False,True,False,False,False,0
728.232718232749,25,1,10,2,0,True,False,False,False,False,True,False,False,True,False,False,False,0
1827.7983919223104,31,1,14,2,1,False,False,False,False,False,True,False,False,False,False,True,False,0
2668.8068127725865,32,0,4,1,0,False,False,False,False,False,False,True,False,False,False,False,True,2
310.7390909901525,34,1,17,5,1,False,False,False,False,True,False,False,False,False,False,False,False,1
259.62497328804454,20,1,18,1,0,False,False,True,False,True,False,False,False,False,False,False,False,1
2926.631930277115,46,0,8,3,0,False,False,False,False,False,False,False,True,False,False,False,True,3
886.3466243950511,54,1,16,4,1,False,False,True,False,False,False,False,False,True,False,False,False,0
1378.9800697377736,65,1,19,4,1,False,False,True,False,False,False,False,True,False,True,False,False,3
2501.0970903484863,19,0,4,2,0,False,False,False,False,False,True,False,False,False,False,False,True,0
2753.1439109983485,47,0,16,2,0,True,False,False,False,False,False,True,False,False,False,False,True,2
323.1212241789723,62,1,2,3,1,False,False,True,False,False,False,False,True,False,False,False,False,3
2055.4327521038263,40,0,5,3,0,False,True,False,False,True,False,False,False,False,False,True,False,1
2349.4790090192914,50,0,15,4,1,False,False,False,False,False,False,False,False,False,False,True,False,1
2335.5223046180863,44,0,15,3,0,False,False,True,False,False,False,False,True,False,False,True,False,3
2746.7337121845053,67,1,17,3,1,True,False,False,False,False,True,False,False,False,False,False,True,0
513.8842631526425,38,0,10,3,0,True,False,False,False,False,True,False,False,False,False,False,False,0
2151.5016402626284,44,0,19,4,1,False,False,False,False,False,False,True,False,False,False,True,False,2
1977.4363643556303,45,1,10,3,1,False,False,True,False,False,False,True,False,False,False,True,False,2
1337.8811546971244,48,1,11,2,1,False,False,True,False,False,True,False,False,False,True,False,False,0
446.75643901746713,51,0,13,3,0,True,False,False,False,False,True,False,False,False,False,False,False,0
997.4110688320628,41,0,19,5,1,False,False,False,True,False,False,False,False,True,False,False,False,0
1658.9997373228853,27,0,19,4,0,True,False,False,False,True,False,False,False,False,True,False,False,1
2123.2929773552332,55,0,4,1,0,False,False,False,True,False,False,False,True,False,False,True,False,3
2541.4448226780705,31,1,13,5,1,True,False,False,False,False,True,False,False,False,False,False,True,0
1930.1503538373229,47,0,13,1,0,False,True,False,False,False,False,False,False,False,False,True,False,1
1619.4491228261086,41,0,2,1,0,False,False,False,True,False,False,False,True,False,True,False,False,3
1613.347620861914,51,0,9,3,0,False,False,False,True,False,True,False,False,False,True,False,False,0
2893.3084359990567,27,1,11,2,0,False,False,True,False,False,False,False,True,False,False,False,True,3
1245.0503337857183,38,0,16,5,1,False,False,True,False,False,False,True,False,False,True,False,False,2
135.50752367588956,65,0,9,4,1,False,False,False,True,False,False,False,True,False,False,False,False,3
614.8735770390334,32,1,5,2,1,True,False,False,False,False,False,False,False,False,False,False,False,0
1261.237522004208,24,1,1,4,1,False,True,False,False,False,False,False,False,False,True,False,False,0
2768.1157325810345,28,0,7,1,0,False,True,False,False,False,False,True,False,False,False,False,True,2
1600.317454867909,47,0,2,5,1,False,True,False,False,True,False,False,False,False,True,False,False,1
469.74400175488313,18,0,8,5,0,False,False,True,False,False,False,True,False,False,False,False,False,2
1535.459872874537,28,1,11,4,1,False,False,False,False,False,False,False,False,False,True,False,False,0
1987.0380535438255,63,1,7,5,1,False,False,False,True,False,False,False,True,False,False,True,False,3
198.82990941054447,28,0,17,1,0,False,True,False,False,False,True,False,False,False,False,False,False,0
1818.2482148836857,23,1,18,3,0,False,False,False,False,False,False,False,False,False,False,True,False,1
177.9676343997329,56,1,17,5,1,False,False,False,False,False,True,False,False,False,False,False,False,0
1783.301667666809,28,1,13,3,0,False,False,True,False,False,False,False,True,False,True,False,False,3
308.67843846575624,44,0,16,2,0,False,False,False,False,False,True,False,False,False,False,False,False,0
837.8889715274216,29,1,14,3,0,True,False,False,False,False,False,True,False,True,False,False,False,2
1706.038643016106,28,0,3,5,0,False,False,False,False,False,False,False,False,False,True,False,False,0
1331.5243707287032,69,0,18,3,0,False,False,False,True,False,False,False,False,False,True,False,False,0
1740.323911798606,62,0,16,5,1,False,False,False,True,False,False,False,True,False,True,False,False,3
473.5212407737407,44,0,2,2,0,False,False,False,False,False,False,False,True,False,False,False,False,3
267.24208560415013,56,0,11,5,1,True,False,False,False,False,False,False,False,False,False,False,False,0
529.5832075831244,27,1,19,5,1,False,True,False,False,False,False,True,False,False,False,False,False,2
651.8267734178548,67,1,3,4,1,False,False,False,False,True,False,False,False,False,False,False,False,1
2857.245746356509,25,1,16,2,0,False,False,False,False,False,False,False,False,False,False,False,True,1
708.7678522233721,69,0,18,2,0,False,False,True,False,False,False,False,True,True,False,False,False,3
1107.7385813936785,55,1,11,3,1,False,True,False,False,False,True,False,False,True,False,False,False,0
1929.7652737553271,59,0,7,4,1,False,False,False,False,False,False,False,False,False,False,True,False,1
1626.9797924133804,67,1,2,5,1,True,False,False,False,False,True,False,False,False,True,False,False,0
937.2807936718898,39,1,1,2,1,False,False,False,False,False,False,False,False,True,False,False,False,0
1876.4102263213008,21,1,16,1,0,False,False,False,False,False,False,False,False,False,False,True,False,1
1998.0291807976985,59,0,10,3,0,False,False,False,False,False,True,False,False,False,False,True,False,0
2229.2630254292544,26,1,7,5,1,False,False,False,True,True,False,False,False,False,False,True,False,1
1386.853625114664,46,0,19,4,1,False,False,False,False,False,False,False,True,False,True,False,False,3
2115.0976590830583,30,1,9,1,0,False,False,False,True,False,False,False,False,False,False,True,False,1
1737.0372361532582,53,0,5,1,0,False,True,False,False,False,True,False,False,False,True,False,False,0
2989.865755794565,58,1,5,1,1,False,True,False,False,False,True,False,False,False,False,False,True,0
2938.9565805320826,67,1,1,2,1,True,False,False,False,False,True,False,False,False,False,False,True,0
2164.298498880856,53,1,13,1,1,True,False,False,False,False,True,False,False,False,False,True,False,0
2771.9526088977136,69,0,4,3,0,False,False,True,False,False,False,True,False,False,False,False,True,2
1279.084109460963,56,1,17,4,1,True,False,False,False,True,False,False,False,False,True,False,False,1
902.6585287879104,56,1,8,3,1,False,True,False,False,False,True,False,False,True,False,False,False,0
916.315407715902,55,1,7,3,1,False,False,False,False,False,True,False,False,True,False,False,False,0
2128.51877210539,19,1,18,2,0,False,False,False,True,False,False,False,True,False,False,True,False,3
2379.9556468938094,26,0,16,1,0,False,False,False,False,False,True,False,False,False,False,False,True,0
1160.7921869413292,33,0,15,3,0,False,True,False,False,True,False,False,False,True,False,False,False,1
793.0249975457351,21,1,8,2,0,False,False,True,False,False,False,True,False,True,False,False,False,2
475.73132977136584,60,0,13,1,0,True,False,False,False,True,False,False,False,False,False,False,False,1
1256.6086924616754,44,0,14,2,0,False,False,True,False,True,False,False,False,False,True,False,False,1
149.95410474533608,63,0,15,4,1,False,False,False,True,False,False,True,False,False,False,False,False,2
1000.0781478784168,18,1,14,4,1,False,False,False,False,False,True,False,False,True,False,False,False,0
2681.631534091565,56,0,3,4,1,False,False,True,False,True,False,False,False,False,False,False,True,1
2277.324849356326,56,0,14,3,0,False,False,False,False,False,True,False,False,False,False,True,False,0
533.162013854411,44,0,12,2,0,False,False,True,False,False,False,True,False,False,False,False,False,2
1831.3723385033072,48,0,6,5,1,False,False,True,False,False,True,False,False,False,False,True,False,0
2331.7197888427077,27,1,2,3,0,False,False,True,False,False,True,False,False,False,False,True,False,0
1554.519206423501,31,1,14,5,1,False,False,False,True,False,False,True,False,False,True,False,False,2
2287.5699729016774,44,0,18,4,1,True,False,False,False,False,False,True,False,False,False,True,False,2
2073.442935220707,32,1,15,1,1,False,False,False,True,False,False,True,False,False,False,True,False,2
2839.7294525974808,69,1,8,5,1,False,False,False,True,False,False,False,False,False,False,False,True,1
1283.5793963715714,49,0,9,4,1,True,False,False,False,False,False,False,True,False,True,False,False,3
1067.4965711488658,30,0,5,4,0,False,False,True,False,False,False,True,False,True,False,False,False,2
1023.4964875155576,37,1,19,1,1,False,False,True,False,True,False,False,False,True,False,False,False,1
655.9758890670447,23,1,1,2,0,False,True,False,False,True,False,False,False,False,False,False,False,1
217.7557926864327,62,0,8,2,0,False,False,False,False,False,False,False,False,False,False,False,False,0
1040.7793164636837,47,1,6,5,1,False,True,False,False,False,False,True,False,True,False,False,False,2
2329.962901803562,63,1,15,4,1,False,True,False,False,True,False,False,False,False,False,True,False,1
988.076863979606,48,1,5,5,1,False,False,True,False,False,False,False,False,True,False,False,False,0
375.9561951925727,67,1,5,5,1,False,True,False,False,False,True,False,False,False,False,False,False,0
555.6129410662561,42,1,4,2,1,False,False,True,False,False,False,True,False,False,False,False,False,2
1945.3889335556223,23,1,16,2,0,True,False,False,False,True,False,False,False,False,False,True,False,1
2075.578946163662,52,1,4,1,1,False,False,True,False,False,False,False,False,False,False,True,False,1
2920.6561844302746,48,0,6,3,0,False,False,True,False,False,True,False,False,False,False,False,True,0
218.1470801792185,58,1,3,1,1,False,False,False,True,False,False,False,True,False,False,False,False,3
654.4639799571316,36,1,18,2,1,False,False,False,False,False,False,False,False,False,False,False,False,0
1896.8464736604667,21,1,10,5,1,False,False,False,False,False,False,True,False,False,False,True,False,2
1184.7754630816487,27,0,11,1,0,False,False,False,False,False,False,False,False,True,False,False,False,0
774.4657056993602,36,0,14,2,0,False,False,True,False,False,False,False,True,True,False,False,False,3
1778.1293866960934,20,0,8,1,0,False,False,False,False,False,False,False,False,False,True,False,False,0
1792.498912823513,29,1,10,1,0,True,False,False,False,False,True,False,False,False,True,False,False,0
1261.408567464185,59,0,10,4,1,False,True,False,False,False,True,False,False,False,True,False,False,0
1224.9102080264286,54,0,15,5,1,False,False,True,False,False,False,True,False,False,True,False,False,2
2381.237522057187,18,1,1,2,0,False,True,False,False,False,False,False,True,False,False,False,True,3
894.3129040689138,65,1,12,3,1,False,True,False,False,False,False,False,True,True,False,False,False,3
1130.5995680396934,57,0,11,4,1,False,False,False,True,True,False,False,False,True,False,False,False,1
246.03790942896043,30,1,4,3,0,True,False,False,False,True,False,False,False,False,False,False,False,1
1047.720800779267,36,1,1,2,1,False,False,False,False,False,False,False,False,True,False,False,False,0
2433.2423325004825,31,1,3,3,1,False,True,False,False,False,False,False,False,False,False,False,True,1
1721.7252339634233,39,1,12,5,1,False,False,True,False,False,False,True,False,False,True,False,False,2
827.9348375801715,55,0,14,1,0,False,False,False,True,False,True,False,False,True,False,False,False,0
1001.4253823298268,53,1,3,1,1,False,False,False,False,False,True,False,False,True,False,False,False,0
2271.817664255791,59,1,5,3,1,True,False,False,False,False,True,False,False,False,False,True,False,0
1997.1432451757123,58,1,15,2,1,False,False,False,True,False,False,False,True,False,False,True,False,3
1164.4382667219672,38,1,6,2,1,False,True,False,False,False,True,False,False,True,False,False,False,0
1229.3580567329072,43,1,7,5,1,False,True,False,False,False,False,False,False,False,True,False,False,0
2669.417171405018,42,0,19,5,1,False,False,False,True,False,False,True,False,False,False,False,True,2
1541.6571348131042,65,1,12,5,1,True,False,False,False,False,False,True,False,False,True,False,False,2
1633.226232614804,66,0,3,1,0,False,True,False,False,False,False,True,False,False,True,False,False,2
1446.578225877916,52,0,2,4,1,False,False,False,True,False,False,False,True,False,True,False,False,3
143.2389534113908,43,0,1,2,0,False,True,False,False,False,False,True,False,False,False,False,False,2
1231.7280461164053,33,1,12,2,1,False,False,False,True,False,False,False,True,False,True,False,False,3
962.198509251646,64,1,9,5,1,True,False,False,False,False,False,False,False,True,False,False,False,0
725.6183268391208,29,1,11,1,0,False,False,True,False,True,False,False,False,True,False,False,False,1
1933.4652081119968,26,1,11,3,0,False,False,False,True,True,False,False,False,False,False,True,False,1
1422.96076146007,58,0,9,4,1,False,False,False,True,False,False,False,False,False,True,False,False,0
2534.9232988700096,57,1,17,1,1,False,False,True,False,False,False,False,False,False,False,False,True,1
2188.0272771210507,35,1,3,1,1,False,False,False,True,True,False,False,False,False,False,True,False,1
2186.6765206397763,40,1,19,1,1,False,False,False,False,False,True,False,False,False,False,True,False,0
2102.211585453751,23,1,3,2,0,False,False,False,True,True,False,False,False,False,False,True,False,1
106.09988284786812,39,1,9,5,1,False,True,False,False,False,False,False,False,False,False,False,False,0
1908.5030523819237,25,1,6,4,1,False,False,False,False,False,False,False,False,False,False,True,False,1
439.53136285311456,54,0,11,3,0,False,False,True,False,False,False,False,False,False,False,False,False,0
840.8529962970957,32,0,12,1,0,False,False,False,False,False,True,False,False,True,False,False,False,0
304.87115235161207,23,1,12,2,0,False,True,False,False,False,True,False,False,False,False,False,False,0
278.82335457988404,18,0,10,4,0,True,False,False,False,True,False,False,False,False,False,False,False,1
867.0986394984212,52,0,7,1,0,False,True,False,False,False,False,False,True,True,False,False,False,3
2353.8180542511723,45,1,9,3,1,False,False,False,True,False,False,True,False,False,False,True,False,2
801.1245043020659,55,1,2,4,1,False,True,False,False,False,True,False,False,True,False,False,False,0
756.087563094069,61,1,16,1,1,True,False,False,False,True,False,False,False,True,False,False,False,1
268.8686657268918,37,0,5,1,0,False,False,True,False,False,False,False,True,False,False,False,False,3
353.86198785079705,69,1,16,4,1,True,False,False,False,False,True,False,False,False,False,False,False,0
2144.039308489192,43,1,9,4,1,False,True,False,False,False,False,False,True,False,False,True,False,3
947.0830214573564,58,0,5,5,1,False,False,False,True,False,False,False,False,True,False,False,False,0
426.7813078178063,42,0,17,2,0,False,True,False,False,False,False,True,False,False,False,False,False,2
1595.0933460203078,43,1,16,5,1,False,False,False,False,False,False,False,True,False,True,False,False,3
2862.262765035321,65,0,4,5,1,False,False,False,False,False,False,False,True,False,False,False,True,3
1472.8547661455364,22,1,16,5,1,False,False,False,True,False,False,True,False,False,True,False,False,2
2971.3090959800825,25,0,14,4,0,False,False,False,False,True,False,False,False,False,False,False,True,1
2124.409575415011,27,0,17,4,0,False,False,False,False,False,False,False,True,False,False,True,False,3
1350.897883701924,37,0,10,4,1,False,True,False,False,False,True,False,False,False,True,False,False,0
2114.1544688363592,28,1,18,3,0,True,False,False,False,False,False,False,False,False,False,True,False,1
1114.8821542723044,58,0,17,5,1,False,True,False,False,False,False,True,False,True,False,False,False,2
438.0388697137887,38,0,7,3,0,False,False,False,True,False,False,True,False,False,False,False,False,2
2052.173026994846,18,0,1,1,0,False,False,True,False,True,False,False,False,False,False,True,False,1
1855.289884508136,63,1,1,1,1,False,False,False,True,True,False,False,False,False,False,True,False,1
1802.4579767028672,30,1,12,4,1,True,False,False,False,False,False,False,True,False,True,False,False,3
2145.876471514249,47,0,2,2,0,False,False,False,True,False,False,True,False,False,False,True,False,2
2789.8103210494733,32,0,11,5,1,False,False,False,True,False,True,False,False,False,False,False,True,0
2314.2016574029326,69,0,16,1,0,True,False,False,False,False,False,False,True,False,False,True,False,3
534.0262960505574,45,1,13,1,1,False,False,True,False,False,False,True,False,False,False,False,False,2
715.9718306766006,36,0,16,3,0,False,True,False,False,False,False,False,True,True,False,False,False,3
2668.1233595585195,54,1,1,4,1,False,False,False,True,False,False,True,False,False,False,False,True,2
624.1391612886949,55,1,3,1,1,False,False,False,True,False,False,False,True,False,False,False,False,3
1691.957172403188,36,0,15,2,0,False,False,False,False,False,False,True,False,False,True,False,False,2
100.3763582884275,69,1,14,3,1,False,False,False,True,False,True,False,False,False,False,False,False,0
1545.471123442836,24,1,17,5,1,False,True,False,False,False,True,False,False,False,True,False,False,0
2519.0766894692433,50,1,11,3,1,True,False,False,False,False,False,False,False,False,False,False,True,1
723.5414862518667,68,1,3,1,1,False,False,True,False,False,False,False,True,True,False,False,False,3
1255.8847803693425,19,1,6,1,0,True,False,False,False,False,False,False,False,False,True,False,False,0
1161.2739622484994,38,1,6,5,1,False,False,True,False,True,False,False,False,True,False,False,False,1
1368.038024897042,61,0,11,2,0,False,False,False,False,True,False,False,False,False,True,False,False,1
1162.0867105392645,24,1,14,5,1,True,False,False,False,False,False,False,False,True,False,False,False,0
368.5946450886533,64,0,17,2,0,True,False,False,False,False,True,False,False,False,False,False,False,0
1596.416516599465,37,1,9,5,1,False,False,False,True,False,False,False,True,False,True,False,False,3
1357.7905119486643,32,0,19,2,0,False,False,False,False,False,False,True,False,False,True,False,False,2
617.9374854519152,24,1,8,1,0,True,False,False,False,False,False,False,True,False,False,False,False,3
1328.7990019941751,62,0,8,5,1,False,False,False,False,False,False,False,True,False,True,False,False,3
1075.3784859376058,38,1,19,3,1,False,False,True,False,False,True,False,False,True,False,False,False,0
2598.73435424323,57,0,3,1,0,False,True,False,False,False,False,False,False,False,False,False,True,1
2920.9694319661685,46,1,16,4,1,False,False,False,True,False,False,False,True,False,False,False,True,3
2189.343374424637,55,1,9,2,1,False,False,False,True,False,False,False,True,False,False,True,False,3
2361.224211762618,24,1,12,4,1,True,False,False,False,False,False,False,False,False,False,True,False,1
1383.2149887398816,58,0,13,3,0,False,False,True,False,False,False,True,False,False,True,False,False,2
774.0314633002083,35,1,7,3,1,True,False,False,False,False,False,False,False,True,False,False,False,0
1236.6056976998589,69,0,9,1,0,False,False,False,False,False,False,True,False,False,True,False,False,2
2625.722150379004,20,1,9,1,0,False,True,False,False,False,False,True,False,False,False,False,True,2
1293.8259674728038,28,1,4,3,0,False,False,True,False,False,False,True,False,False,True,False,False,2
1654.256761681388,26,1,10,4,1,False,False,True,False,False,False,True,False,False,True,False,False,2
2441.812313360872,30,1,9,5,1,False,False,False,False,False,False,False,True,False,False,False,True,3
1567.8015917193484,42,0,10,1,0,True,False,False,False,True,False,False,False,False,True,False,False,1
711.0383868974517,25,0,6,3,0,False,False,False,True,True,False,False,False,True,False,False,False,1
177.20041657833625,50,0,6,1,0,False,True,False,False,True,False,False,False,False,False,False,False,1
785.5250879167439,51,0,13,2,0,False,False,True,False,False,True,False,False,True,False,False,False,0
2985.2705823376286,33,0,18,4,1,False,True,False,False,False,False,False,False,False,False,False,True,1
1679.43085520728,53,1,14,2,1,False,False,False,False,False,False,False,True,False,True,False,False,3
264.3313079423327,32,1,4,3,1,False,False,True,False,False,True,False,False,False,False,False,False,0
437.60529874974446,38,0,15,2,0,False,True,False,False,False,False,False,False,False,False,False,False,0
956.4247560027604,22,1,1,4,1,False,False,False,True,False,True,False,False,True,False,False,False,0
689.449241427695,61,1,14,2,1,False,False,True,False,False,False,False,True,True,False,False,False,3
2977.5979204021414,50,0,5,1,0,False,False,False,False,False,False,False,False,False,False,False,True,1
802.472294460618,62,0,12,4,1,True,False,False,False,True,False,False,False,True,False,False,False,1
207.45306748305077,21,0,11,1,0,True,False,False,False,False,False,True,False,False,False,False,False,2
1704.7908851788482,45,0,6,3,0,False,True,False,False,False,True,False,False,False,True,False,False,0
2192.627640040547,27,1,10,5,1,True,False,False,False,False,True,False,False,False,False,True,False,0
2373.7757762857736,21,1,8,5,1,True,False,False,False,False,False,False,True,False,False,True,False,3
2089.9724021623942,37,0,10,3,0,False,False,False,False,False,False,True,False,False,False,True,False,2
608.856701438592,38,1,12,4,1,False,False,False,True,True,False,False,False,False,False,False,False,1
2770.1151127887592,40,1,16,2,1,False,True,False,False,False,True,False,False,False,False,False,True,0
1138.3081174839256,53,1,12,1,1,False,False,True,False,True,False,False,False,True,False,False,False,1
1138.4023134364834,45,0,3,1,0,True,False,False,False,False,False,False,True,True,False,False,False,3
828.1089328563601,56,1,14,5,1,True,False,False,False,False,False,True,False,True,False,False,False,2
1206.0312354666332,69,0,13,5,1,False,False,False,False,True,False,False,False,True,False,False,False,1
2727.8054232421373,23,0,13,1,0,False,True,False,False,False,False,False,False,False,False,False,True,1
2210.0375426659293,46,0,3,1,0,False,False,True,False,False,False,True,False,False,False,True,False,2
966.4858008470798,63,0,11,1,0,False,False,False,False,False,False,False,False,True,False,False,False,0
1803.949371048381,47,1,9,2,1,False,False,False,False,False,False,True,False,False,True,False,False,2
974.4914039057608,25,0,18,2,0,False,False,False,True,False,False,False,True,True,False,False,False,3
1781.110608551615,60,0,18,3,0,False,True,False,False,True,False,False,False,False,True,False,False,1
610.8029271897981,49,0,6,2,0,True,False,False,False,False,False,False,True,False,False,False,False,3
844.1142872265232,52,1,17,2,1,True,False,False,False,True,False,False,False,True,False,False,False,1
2688.139095248251,46,0,7,4,1,False,False,True,False,False,True,False,False,False,False,False,True,0
2155.6945879379277,61,0,19,2,0,False,False,False,True,True,False,False,False,False,False,True,False,1
243.43674845507485,59,1,7,2,1,True,False,False,False,False,True,False,False,False,False,False,False,0
2428.757415867482,47,0,10,3,0,False,False,False,False,False,False,True,False,False,False,False,True,2
1661.740148949564,63,0,7,2,0,False,True,False,False,False,True,False,False,False,True,False,False,0
2190.875657003634,69,0,7,5,1,False,True,False,False,False,True,False,False,False,False,True,False,0
2349.0038680507255,54,1,19,2,1,False,True,False,False,False,False,True,False,False,False,True,False,2
1824.483379668069,25,0,9,3,0,False,False,False,True,True,False,False,False,False,False,True,False,1
2759.816908191681,58,0,2,5,1,False,False,False,True,False,False,False,True,False,False,False,True,3
2391.9104921904195,46,1,3,3,1,False,False,True,False,False,False,True,False,False,False,False,True,2
893.3227506462122,69,1,19,1,1,False,False,False,True,True,False,False,False,True,False,False,False,1
1695.3713177798022,36,1,8,4,1,False,False,False,False,False,False,False,False,False,True,False,False,0
2301.870277701415,56,0,3,5,1,False,False,False,False,False,False,True,False,False,False,True,False,2
761.4222209888409,35,0,1,1,0,False,False,True,False,False,False,False,False,True,False,False,False,0
299.0862782998455,47,1,6,2,1,False,False,False,False,False,False,True,False,False,False,False,False,2
2560.0041667526384,52,0,9,3,0,False,False,False,True,False,False,False,False,False,False,False,True,1
1209.151438011384,37,0,11,2,0,False,False,False,True,True,False,False,False,True,False,False,False,1
1382.1757203321663,18,0,13,1,0,False,True,False,False,False,False,False,True,False,True,False,False,3
